TS_ID,cal_month_date,units
ID_1,2022-01-01T00:00:00Z,99973
ID_1,2022-11-01T00:00:00Z,149595
ID_1,2022-05-01T00:00:00Z,110292
ID_1,2022-07-01T00:00:00Z,130055
ID_1,2022-08-01T00:00:00Z,133857
ID_1,2024-03-01T00:00:00Z,137644
ID_1,2024-10-01T00:00:00Z,112719
ID_1,2021-11-01T00:00:00Z,126266
ID_1,2024-05-01T00:00:00Z,109795
ID_1,2023-01-01T00:00:00Z,107235
ID_1,2022-03-01T00:00:00Z,112216
ID_1,2022-04-01T00:00:00Z,96835
ID_1,2023-03-01T00:00:00Z,160376
ID_1,2024-08-01T00:00:00Z,109319
ID_1,2023-09-01T00:00:00Z,137998
ID_1,2022-09-01T00:00:00Z,141259
ID_1,2023-02-01T00:00:00Z,120256
ID_1,2024-11-01T00:00:00Z,115361
ID_1,2022-02-01T00:00:00Z,95074
ID_1,2023-05-01T00:00:00Z,122007
ID_1,2024-04-01T00:00:00Z,119356
ID_1,2022-06-01T00:00:00Z,107206
ID_1,2024-09-01T00:00:00Z,125954
ID_1,2023-04-01T00:00:00Z,85318
ID_1,2022-12-01T00:00:00Z,130746
ID_1,2023-08-01T00:00:00Z,149731
ID_1,2021-12-01T00:00:00Z,112785
ID_1,2024-12-01T00:00:00Z,128146
ID_1,2023-07-01T00:00:00Z,99662
ID_1,2024-06-01T00:00:00Z,120685
ID_1,2023-11-01T00:00:00Z,130683
ID_1,2024-07-01T00:00:00Z,120570
ID_1,2024-01-01T00:00:00Z,99042
ID_1,2023-12-01T00:00:00Z,111552
ID_1,2022-10-01T00:00:00Z,127381
ID_1,2023-06-01T00:00:00Z,124487
ID_1,2023-10-01T00:00:00Z,130760
ID_1,2024-02-01T00:00:00Z,99488
ID_1,2021-10-01T00:00:00Z,118193
ID_2,2023-04-01T00:00:00Z,91351
ID_2,2023-08-01T00:00:00Z,119313
ID_2,2022-12-01T00:00:00Z,107488
ID_2,2023-12-01T00:00:00Z,135454
ID_2,2021-11-01T00:00:00Z,98272
ID_2,2023-03-01T00:00:00Z,153802
ID_2,2024-08-01T00:00:00Z,120066
ID_2,2022-08-01T00:00:00Z,101257
ID_2,2023-06-01T00:00:00Z,115016
ID_2,2024-06-01T00:00:00Z,96509
ID_2,2022-07-01T00:00:00Z,100831
ID_2,2022-06-01T00:00:00Z,91502
ID_2,2024-02-01T00:00:00Z,160413
ID_2,2024-04-01T00:00:00Z,104476
ID_2,2024-05-01T00:00:00Z,105676
ID_2,2024-11-01T00:00:00Z,114227
ID_2,2022-01-01T00:00:00Z,95405
ID_2,2021-12-01T00:00:00Z,115609
ID_2,2022-09-01T00:00:00Z,131424
ID_2,2024-12-01T00:00:00Z,126910
ID_2,2024-03-01T00:00:00Z,148963
ID_2,2023-10-01T00:00:00Z,142879
ID_2,2023-02-01T00:00:00Z,119049
ID_2,2022-02-01T00:00:00Z,84272
ID_2,2024-10-01T00:00:00Z,122341
ID_2,2023-11-01T00:00:00Z,111014
ID_2,2022-10-01T00:00:00Z,116971
ID_2,2023-07-01T00:00:00Z,125665
ID_2,2024-07-01T00:00:00Z,101199
ID_2,2022-04-01T00:00:00Z,88851
ID_2,2024-09-01T00:00:00Z,128095
ID_2,2022-11-01T00:00:00Z,128017
ID_2,2022-03-01T00:00:00Z,88901
ID_2,2024-01-01T00:00:00Z,129528
ID_2,2023-01-01T00:00:00Z,110737
ID_2,2023-05-01T00:00:00Z,117495
ID_2,2021-10-01T00:00:00Z,96191
ID_2,2022-05-01T00:00:00Z,101244
ID_2,2023-09-01T00:00:00Z,148471
ID_3,2021-12-01T00:00:00Z,206183
ID_3,2023-11-01T00:00:00Z,174817
ID_3,2024-07-01T00:00:00Z,77899
ID_3,2024-12-01T00:00:00Z,115300
ID_3,2024-06-01T00:00:00Z,142029
ID_3,2024-08-01T00:00:00Z,109012
ID_3,2022-11-01T00:00:00Z,182367
ID_3,2023-08-01T00:00:00Z,117306
ID_3,2024-04-01T00:00:00Z,146231
ID_3,2022-02-01T00:00:00Z,179732
ID_3,2023-02-01T00:00:00Z,174991
ID_3,2021-10-01T00:00:00Z,124408
ID_3,2023-03-01T00:00:00Z,299371
ID_3,2023-12-01T00:00:00Z,99125
ID_3,2024-09-01T00:00:00Z,175193
ID_3,2022-06-01T00:00:00Z,114498
ID_3,2022-10-01T00:00:00Z,105216
ID_3,2022-07-01T00:00:00Z,118564
ID_3,2023-01-01T00:00:00Z,72296
ID_3,2022-08-01T00:00:00Z,125084
ID_3,2024-03-01T00:00:00Z,169270
ID_3,2021-11-01T00:00:00Z,313881
ID_3,2023-04-01T00:00:00Z,154524
ID_3,2022-05-01T00:00:00Z,142192
ID_3,2024-11-01T00:00:00Z,124637
ID_3,2022-01-01T00:00:00Z,155419
ID_3,2024-05-01T00:00:00Z,161978
ID_3,2023-10-01T00:00:00Z,121234
ID_3,2023-07-01T00:00:00Z,72881
ID_3,2024-01-01T00:00:00Z,158695
ID_3,2024-02-01T00:00:00Z,160405
ID_3,2022-09-01T00:00:00Z,93602
ID_3,2023-05-01T00:00:00Z,171250
ID_3,2024-10-01T00:00:00Z,173542
ID_3,2023-09-01T00:00:00Z,137104
ID_3,2022-03-01T00:00:00Z,153199
ID_3,2023-06-01T00:00:00Z,155690
ID_3,2022-12-01T00:00:00Z,74850
ID_3,2022-04-01T00:00:00Z,71364
ID_4,2022-01-01T00:00:00Z,109424
ID_4,2022-08-01T00:00:00Z,89548
ID_4,2024-03-01T00:00:00Z,139168
ID_4,2023-03-01T00:00:00Z,136531
ID_4,2023-10-01T00:00:00Z,114703
ID_4,2022-11-01T00:00:00Z,348520
ID_4,2022-02-01T00:00:00Z,119444
ID_4,2023-07-01T00:00:00Z,53361
ID_4,2024-09-01T00:00:00Z,103754
ID_4,2022-04-01T00:00:00Z,58198
ID_4,2024-04-01T00:00:00Z,88154
ID_4,2024-02-01T00:00:00Z,70425
ID_4,2023-08-01T00:00:00Z,82625
ID_4,2023-05-01T00:00:00Z,122264
ID_4,2022-09-01T00:00:00Z,108538
ID_4,2022-12-01T00:00:00Z,109031
ID_4,2022-03-01T00:00:00Z,118891
ID_4,2024-12-01T00:00:00Z,114188
ID_4,2023-06-01T00:00:00Z,165903
ID_4,2021-10-01T00:00:00Z,81263
ID_4,2023-12-01T00:00:00Z,87678
ID_4,2023-09-01T00:00:00Z,93674
ID_4,2024-10-01T00:00:00Z,183186
ID_4,2022-10-01T00:00:00Z,127826
ID_4,2023-02-01T00:00:00Z,114193
ID_4,2024-01-01T00:00:00Z,146998
ID_4,2022-05-01T00:00:00Z,122754
ID_4,2024-08-01T00:00:00Z,83486
ID_4,2022-07-01T00:00:00Z,104546
ID_4,2024-11-01T00:00:00Z,130586
ID_4,2022-06-01T00:00:00Z,181111
ID_4,2021-11-01T00:00:00Z,337432
ID_4,2023-01-01T00:00:00Z,72596
ID_4,2021-12-01T00:00:00Z,123663
ID_4,2024-07-01T00:00:00Z,35297
ID_4,2024-05-01T00:00:00Z,136705
ID_4,2023-04-01T00:00:00Z,112471
ID_4,2023-11-01T00:00:00Z,242185
ID_4,2024-06-01T00:00:00Z,90628
ID_5,2023-04-01T00:00:00Z,277058
ID_5,2024-04-01T00:00:00Z,294297
ID_5,2024-10-01T00:00:00Z,282023
ID_5,2021-12-01T00:00:00Z,288984
ID_5,2024-07-01T00:00:00Z,238560
ID_5,2022-04-01T00:00:00Z,284455
ID_5,2023-10-01T00:00:00Z,374550
ID_5,2024-08-01T00:00:00Z,247797
ID_5,2021-11-01T00:00:00Z,469702
ID_5,2024-05-01T00:00:00Z,313522
ID_5,2023-02-01T00:00:00Z,272760
ID_5,2022-09-01T00:00:00Z,284501
ID_5,2022-10-01T00:00:00Z,355830
ID_5,2022-05-01T00:00:00Z,363840
ID_5,2023-03-01T00:00:00Z,290477
ID_5,2023-11-01T00:00:00Z,416511
ID_5,2024-03-01T00:00:00Z,325325
ID_5,2023-07-01T00:00:00Z,214347
ID_5,2022-11-01T00:00:00Z,415073
ID_5,2024-09-01T00:00:00Z,292551
ID_5,2024-06-01T00:00:00Z,338313
ID_5,2024-02-01T00:00:00Z,271115
ID_5,2023-01-01T00:00:00Z,246082
ID_5,2021-10-01T00:00:00Z,384113
ID_5,2023-09-01T00:00:00Z,294006
ID_5,2022-07-01T00:00:00Z,266976
ID_5,2023-12-01T00:00:00Z,282999
ID_5,2022-12-01T00:00:00Z,345656
ID_5,2024-01-01T00:00:00Z,244160
ID_5,2022-01-01T00:00:00Z,210768
ID_5,2022-06-01T00:00:00Z,327086
ID_5,2022-08-01T00:00:00Z,257772
ID_5,2023-08-01T00:00:00Z,343120
ID_5,2022-03-01T00:00:00Z,332065
ID_5,2022-02-01T00:00:00Z,229966
ID_5,2024-12-01T00:00:00Z,326105
ID_5,2024-11-01T00:00:00Z,310011
ID_5,2023-05-01T00:00:00Z,270862
ID_5,2023-06-01T00:00:00Z,259320
ID_6,2023-12-01T00:00:00Z,211442
ID_6,2022-09-01T00:00:00Z,252058
ID_6,2024-10-01T00:00:00Z,260357
ID_6,2023-11-01T00:00:00Z,292861
ID_6,2023-02-01T00:00:00Z,229543
ID_6,2023-01-01T00:00:00Z,214579
ID_6,2021-12-01T00:00:00Z,241399
ID_6,2022-12-01T00:00:00Z,250691
ID_6,2024-02-01T00:00:00Z,235341
ID_6,2023-07-01T00:00:00Z,177693
ID_6,2023-10-01T00:00:00Z,273846
ID_6,2024-07-01T00:00:00Z,161567
ID_6,2024-12-01T00:00:00Z,234740
ID_6,2022-05-01T00:00:00Z,266438
ID_6,2023-03-01T00:00:00Z,262798
ID_6,2022-11-01T00:00:00Z,312040
ID_6,2023-05-01T00:00:00Z,228015
ID_6,2022-08-01T00:00:00Z,223793
ID_6,2022-02-01T00:00:00Z,217614
ID_6,2024-08-01T00:00:00Z,202107
ID_6,2022-06-01T00:00:00Z,283848
ID_6,2024-05-01T00:00:00Z,225615
ID_6,2022-07-01T00:00:00Z,209175
ID_6,2024-09-01T00:00:00Z,256736
ID_6,2022-03-01T00:00:00Z,267704
ID_6,2024-11-01T00:00:00Z,237398
ID_6,2022-04-01T00:00:00Z,221605
ID_6,2024-04-01T00:00:00Z,244591
ID_6,2021-10-01T00:00:00Z,299099
ID_6,2021-11-01T00:00:00Z,331361
ID_6,2022-10-01T00:00:00Z,300678
ID_6,2024-01-01T00:00:00Z,191683
ID_6,2024-06-01T00:00:00Z,235262
ID_6,2024-03-01T00:00:00Z,253430
ID_6,2023-08-01T00:00:00Z,197364
ID_6,2022-01-01T00:00:00Z,200635
ID_6,2023-06-01T00:00:00Z,253808
ID_6,2023-09-01T00:00:00Z,233696
ID_6,2023-04-01T00:00:00Z,260995
ID_7,2022-11-01T00:00:00Z,63576
ID_7,2022-09-01T00:00:00Z,56837
ID_7,2022-01-01T00:00:00Z,38122
ID_7,2022-05-01T00:00:00Z,57270
ID_7,2023-02-01T00:00:00Z,49565
ID_7,2024-03-01T00:00:00Z,71399
ID_7,2023-04-01T00:00:00Z,46599
ID_7,2024-04-01T00:00:00Z,40183
ID_7,2022-04-01T00:00:00Z,53783
ID_7,2023-11-01T00:00:00Z,62396
ID_7,2023-07-01T00:00:00Z,53217
ID_7,2021-10-01T00:00:00Z,47133
ID_7,2023-06-01T00:00:00Z,41381
ID_7,2022-12-01T00:00:00Z,43121
ID_7,2022-06-01T00:00:00Z,44449
ID_7,2023-08-01T00:00:00Z,60504
ID_7,2024-12-01T00:00:00Z,42304
ID_7,2024-07-01T00:00:00Z,42791
ID_7,2021-12-01T00:00:00Z,52911
ID_7,2022-08-01T00:00:00Z,51584
ID_7,2024-01-01T00:00:00Z,45402
ID_7,2024-11-01T00:00:00Z,46001
ID_7,2023-12-01T00:00:00Z,42516
ID_7,2023-05-01T00:00:00Z,51293
ID_7,2024-06-01T00:00:00Z,44841
ID_7,2022-07-01T00:00:00Z,62454
ID_7,2024-09-01T00:00:00Z,62111
ID_7,2024-05-01T00:00:00Z,60921
ID_7,2023-03-01T00:00:00Z,48886
ID_7,2024-10-01T00:00:00Z,69724
ID_7,2023-01-01T00:00:00Z,45828
ID_7,2021-11-01T00:00:00Z,70560
ID_7,2023-09-01T00:00:00Z,74821
ID_7,2022-10-01T00:00:00Z,70881
ID_7,2024-02-01T00:00:00Z,50734
ID_7,2024-08-01T00:00:00Z,45823
ID_7,2023-10-01T00:00:00Z,54806
ID_7,2022-03-01T00:00:00Z,57676
ID_7,2022-02-01T00:00:00Z,55248
ID_8,2022-11-01T00:00:00Z,62347
ID_8,2024-09-01T00:00:00Z,77423
ID_8,2022-05-01T00:00:00Z,42734
ID_8,2023-02-01T00:00:00Z,56705
ID_8,2022-08-01T00:00:00Z,41104
ID_8,2024-07-01T00:00:00Z,50713
ID_8,2022-10-01T00:00:00Z,62209
ID_8,2024-12-01T00:00:00Z,47133
ID_8,2022-07-01T00:00:00Z,47297
ID_8,2024-01-01T00:00:00Z,55645
ID_8,2023-06-01T00:00:00Z,46678
ID_8,2022-01-01T00:00:00Z,27396
ID_8,2023-04-01T00:00:00Z,44987
ID_8,2023-10-01T00:00:00Z,68271
ID_8,2024-08-01T00:00:00Z,55948
ID_8,2021-12-01T00:00:00Z,44466
ID_8,2021-11-01T00:00:00Z,47647
ID_8,2024-11-01T00:00:00Z,55058
ID_8,2022-12-01T00:00:00Z,50562
ID_8,2023-12-01T00:00:00Z,35163
ID_8,2023-05-01T00:00:00Z,54730
ID_8,2022-09-01T00:00:00Z,37608
ID_8,2022-02-01T00:00:00Z,41376
ID_8,2022-03-01T00:00:00Z,49451
ID_8,2023-09-01T00:00:00Z,71449
ID_8,2024-06-01T00:00:00Z,65653
ID_8,2024-10-01T00:00:00Z,83472
ID_8,2024-02-01T00:00:00Z,77340
ID_8,2023-07-01T00:00:00Z,63298
ID_8,2024-04-01T00:00:00Z,59194
ID_8,2023-03-01T00:00:00Z,54415
ID_8,2021-10-01T00:00:00Z,38736
ID_8,2022-06-01T00:00:00Z,37698
ID_8,2023-01-01T00:00:00Z,63134
ID_8,2024-05-01T00:00:00Z,58994
ID_8,2023-08-01T00:00:00Z,54723
ID_8,2023-11-01T00:00:00Z,60275
ID_8,2022-04-01T00:00:00Z,38502
ID_8,2024-03-01T00:00:00Z,48330
ID_9,2023-08-01T00:00:00Z,537991
ID_9,2024-03-01T00:00:00Z,738415
ID_9,2024-09-01T00:00:00Z,453255
ID_9,2021-10-01T00:00:00Z,459979
ID_9,2023-03-01T00:00:00Z,619877
ID_9,2021-12-01T00:00:00Z,662959
ID_9,2022-10-01T00:00:00Z,318698
ID_9,2024-12-01T00:00:00Z,514146
ID_9,2022-11-01T00:00:00Z,507803
ID_9,2022-01-01T00:00:00Z,384715
ID_9,2023-07-01T00:00:00Z,423806
ID_9,2024-02-01T00:00:00Z,626620
ID_9,2024-01-01T00:00:00Z,392839
ID_9,2022-06-01T00:00:00Z,710753
ID_9,2022-03-01T00:00:00Z,864005
ID_9,2021-11-01T00:00:00Z,628703
ID_9,2023-04-01T00:00:00Z,289376
ID_9,2024-06-01T00:00:00Z,743974
ID_9,2023-06-01T00:00:00Z,699172
ID_9,2022-04-01T00:00:00Z,348769
ID_9,2023-05-01T00:00:00Z,518286
ID_9,2022-05-01T00:00:00Z,465645
ID_9,2022-09-01T00:00:00Z,538474
ID_9,2023-09-01T00:00:00Z,520914
ID_9,2024-07-01T00:00:00Z,290219
ID_9,2023-02-01T00:00:00Z,547749
ID_9,2022-07-01T00:00:00Z,296140
ID_9,2024-08-01T00:00:00Z,437611
ID_9,2023-12-01T00:00:00Z,614375
ID_9,2024-04-01T00:00:00Z,250820
ID_9,2024-11-01T00:00:00Z,413572
ID_9,2023-01-01T00:00:00Z,373661
ID_9,2024-10-01T00:00:00Z,320798
ID_9,2022-02-01T00:00:00Z,608190
ID_9,2024-05-01T00:00:00Z,396901
ID_9,2022-12-01T00:00:00Z,531518
ID_9,2022-08-01T00:00:00Z,506856
ID_9,2023-11-01T00:00:00Z,428858
ID_9,2023-10-01T00:00:00Z,373606
ID_10,2024-03-01T00:00:00Z,432363
ID_10,2024-06-01T00:00:00Z,418940
ID_10,2022-12-01T00:00:00Z,451356
ID_10,2023-05-01T00:00:00Z,309397
ID_10,2021-11-01T00:00:00Z,371310
ID_10,2022-01-01T00:00:00Z,192479
ID_10,2024-01-01T00:00:00Z,324071
ID_10,2024-11-01T00:00:00Z,323674
ID_10,2021-10-01T00:00:00Z,299103
ID_10,2024-10-01T00:00:00Z,246194
ID_10,2023-02-01T00:00:00Z,352380
ID_10,2024-08-01T00:00:00Z,462222
ID_10,2023-12-01T00:00:00Z,542476
ID_10,2023-11-01T00:00:00Z,291583
ID_10,2024-09-01T00:00:00Z,345657
ID_10,2024-04-01T00:00:00Z,157879
ID_10,2024-12-01T00:00:00Z,467796
ID_10,2023-06-01T00:00:00Z,390012
ID_10,2023-03-01T00:00:00Z,425416
ID_10,2022-11-01T00:00:00Z,301263
ID_10,2022-04-01T00:00:00Z,218206
ID_10,2023-10-01T00:00:00Z,167531
ID_10,2022-03-01T00:00:00Z,441104
ID_10,2023-04-01T00:00:00Z,217160
ID_10,2024-05-01T00:00:00Z,304919
ID_10,2022-10-01T00:00:00Z,195348
ID_10,2024-02-01T00:00:00Z,312467
ID_10,2024-07-01T00:00:00Z,171823
ID_10,2022-07-01T00:00:00Z,251978
ID_10,2022-05-01T00:00:00Z,296038
ID_10,2021-12-01T00:00:00Z,387902
ID_10,2022-02-01T00:00:00Z,273395
ID_10,2023-01-01T00:00:00Z,326551
ID_10,2022-08-01T00:00:00Z,342333
ID_10,2022-09-01T00:00:00Z,407774
ID_10,2023-09-01T00:00:00Z,367078
ID_10,2023-08-01T00:00:00Z,370746
ID_10,2022-06-01T00:00:00Z,498269
ID_10,2023-07-01T00:00:00Z,191413
ID_11,2021-10-01T00:00:00Z,138824
ID_11,2024-11-01T00:00:00Z,134024
ID_11,2023-09-01T00:00:00Z,96168
ID_11,2021-11-01T00:00:00Z,164955
ID_11,2023-12-01T00:00:00Z,86714
ID_11,2024-03-01T00:00:00Z,134065
ID_11,2022-10-01T00:00:00Z,127308
ID_11,2023-07-01T00:00:00Z,75021
ID_11,2023-04-01T00:00:00Z,81250
ID_11,2022-05-01T00:00:00Z,115482
ID_11,2022-08-01T00:00:00Z,92151
ID_11,2022-01-01T00:00:00Z,88920
ID_11,2024-12-01T00:00:00Z,101158
ID_11,2022-09-01T00:00:00Z,102809
ID_11,2023-11-01T00:00:00Z,155217
ID_11,2024-08-01T00:00:00Z,77444
ID_11,2022-12-01T00:00:00Z,91969
ID_11,2022-07-01T00:00:00Z,90655
ID_11,2022-11-01T00:00:00Z,147069
ID_11,2024-07-01T00:00:00Z,65581
ID_11,2023-08-01T00:00:00Z,117046
ID_11,2024-01-01T00:00:00Z,61321
ID_11,2023-06-01T00:00:00Z,102636
ID_11,2024-09-01T00:00:00Z,124491
ID_11,2023-05-01T00:00:00Z,93478
ID_11,2024-02-01T00:00:00Z,83381
ID_11,2023-03-01T00:00:00Z,117828
ID_11,2023-10-01T00:00:00Z,114829
ID_11,2024-06-01T00:00:00Z,91203
ID_11,2022-02-01T00:00:00Z,99629
ID_11,2024-10-01T00:00:00Z,111629
ID_11,2024-05-01T00:00:00Z,82112
ID_11,2023-01-01T00:00:00Z,76307
ID_11,2022-03-01T00:00:00Z,120530
ID_11,2021-12-01T00:00:00Z,131884
ID_11,2022-04-01T00:00:00Z,107731
ID_11,2024-04-01T00:00:00Z,94979
ID_11,2022-06-01T00:00:00Z,92456
ID_11,2023-02-01T00:00:00Z,90590
ID_12,2021-11-01T00:00:00Z,125040
ID_12,2023-10-01T00:00:00Z,83114
ID_12,2024-03-01T00:00:00Z,39908
ID_12,2022-05-01T00:00:00Z,55485
ID_12,2024-02-01T00:00:00Z,34972
ID_12,2022-12-01T00:00:00Z,95543
ID_12,2022-02-01T00:00:00Z,46314
ID_12,2022-03-01T00:00:00Z,53085
ID_12,2024-10-01T00:00:00Z,120392
ID_12,2024-07-01T00:00:00Z,48484
ID_12,2021-10-01T00:00:00Z,90203
ID_12,2022-01-01T00:00:00Z,62764
ID_12,2024-01-01T00:00:00Z,44402
ID_12,2022-10-01T00:00:00Z,111722
ID_12,2024-06-01T00:00:00Z,45044
ID_12,2021-12-01T00:00:00Z,110992
ID_12,2023-04-01T00:00:00Z,37708
ID_12,2023-03-01T00:00:00Z,51198
ID_12,2022-08-01T00:00:00Z,60705
ID_12,2023-11-01T00:00:00Z,107748
ID_12,2022-07-01T00:00:00Z,63482
ID_12,2024-12-01T00:00:00Z,83965
ID_12,2024-04-01T00:00:00Z,36973
ID_12,2024-11-01T00:00:00Z,121241
ID_12,2023-09-01T00:00:00Z,53989
ID_12,2023-02-01T00:00:00Z,37482
ID_12,2023-05-01T00:00:00Z,40471
ID_12,2024-08-01T00:00:00Z,54424
ID_12,2022-04-01T00:00:00Z,43645
ID_12,2022-11-01T00:00:00Z,131220
ID_12,2023-01-01T00:00:00Z,46205
ID_12,2023-06-01T00:00:00Z,52121
ID_12,2023-12-01T00:00:00Z,86280
ID_12,2024-09-01T00:00:00Z,57932
ID_12,2022-06-01T00:00:00Z,62001
ID_12,2024-05-01T00:00:00Z,41318
ID_12,2023-07-01T00:00:00Z,57342
ID_12,2023-08-01T00:00:00Z,54684
ID_12,2022-09-01T00:00:00Z,71443
